state,scenario,urban_fiber_locations,urban_fw_locations,urban_sat_locations,rural_fiber_locations,rural_fw_locations,rural_sat_locations,tribal_fiber_locations,tribal_fw_locations,tribal_sat_locations,cost_urban_fiber,cost_urban_fw,cost_urban_sat,cost_rural_fiber,cost_rural_fw,cost_rural_sat,cost_tribal_fiber,cost_tribal_fw,cost_tribal_sat,fiber_spent,fw_spent,sat_spent,total_spent,fiber_served,fw_served,sat_served,fiber_ratio,fw_ratio,sat_ratio,remaining_funds,unserved_remaining,success,message
KS,URBAN_RURAL_FRIENDLY,24896.0,0.0,0.0,38180.0,2455.0,0.0,0.0,3342.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,436571200.0,15154600.0,0.0,451725800.0,63076.0,5797.0,0.0,0.9158305867321012,0.08416941326789888,0.0,198.14999997615814,0.0,True,
KY,URBAN_RURAL_FRIENDLY,137039.0,0.0,0.0,34259.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,644075800.0,0.0,0.0,644075800.0,171298.0,0.0,0.0,1.0,0.0,0.0,442096736.8599999,0.0,True,
LA,URBAN_RURAL_FRIENDLY,139815.0,0.0,0.0,15827.0,0.0,0.0,2632.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,744855000.0,0.0,0.0,744855000.0,158274.0,0.0,0.0,1.0,0.0,0.0,610699552.94,0.0,True,
ME,URBAN_RURAL_FRIENDLY,22494.0,0.0,1.0,20537.0,8524.0,0.0,0.0,2262.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,254856800.0,17119600.0,1200.0,271977600.0,43031.0,10786.0,1.0,0.7995652012337879,0.20041621762235684,1.8581143855215728e-05,123.06999999284744,0.0,True,
MD,URBAN_RURAL_FRIENDLY,33190.0,0.0,0.0,2886.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,101878000.0,0.0,0.0,101878000.0,36076.0,0.0,0.0,1.0,0.0,0.0,165860400.71,0.0,True,
MA,URBAN_RURAL_FRIENDLY,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,28755200.0,0.0,0.0,28755200.0,8639.0,0.0,0.0,1.0,0.0,0.0,118667264.38999999,0.0,True,
MI,URBAN_RURAL_FRIENDLY,131409.0,0.0,0.0,67281.0,0.0,0.0,4894.0,20686.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1480673800.0,78606800.0,0.0,1559280600.0,203584.0,20686.0,0.0,0.9077629642841218,0.09223703571587819,0.0,81879.28999996185,0.0,True,
MN,URBAN_RURAL_FRIENDLY,40929.0,0.0,0.0,47750.0,3197.0,0.0,0.0,21341.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,567543800.0,84292800.0,0.0,651836600.0,88679.0,24538.0,0.0,0.7832657639753747,0.21673423602462527,0.0,2768.2000000476837,0.0,True,
MS,URBAN_RURAL_FRIENDLY,111794.0,0.0,0.0,22448.0,0.0,0.0,6062.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1112998800.0,0.0,0.0,1112998800.0,140304.0,0.0,0.0,1.0,0.0,0.0,90562763.04999995,0.0,True,
MO,URBAN_RURAL_FRIENDLY,133646.0,0.0,0.0,62892.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,922941200.0,0.0,0.0,922941200.0,196538.0,0.0,0.0,1.0,0.0,0.0,813361508.3900001,0.0,True,
MT,URBAN_RURAL_FRIENDLY,11015.0,0.0,0.0,53366.0,9900.0,0.0,0.0,16100.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,557893000.0,71080000.0,0.0,628973000.0,64381.0,26000.0,0.0,0.7123289186886624,0.28767108131133756,0.0,798.5900000333786,0.0,True,
NE,URBAN_RURAL_FRIENDLY,10069.0,0.0,0.0,34846.0,9954.0,0.0,0.0,6502.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,370611800.0,34661600.0,0.0,405273400.0,44915.0,16456.0,0.0,0.7318603249091591,0.26813967509084097,0.0,7670.410000026226,0.0,True,
NV,URBAN_RURAL_FRIENDLY,12498.0,0.0,0.0,7939.0,0.0,0.0,2914.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,415769600.0,0.0,0.0,415769600.0,23351.0,0.0,0.0,1.0,0.0,0.0,896629.7400000095,0.0,True,
NH,URBAN_RURAL_FRIENDLY,10332.0,0.0,0.0,7481.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,97540400.0,0.0,0.0,97540400.0,17813.0,0.0,0.0,1.0,0.0,0.0,99019878.97,0.0,True,
NJ,URBAN_RURAL_FRIENDLY,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,39164000.0,0.0,0.0,39164000.0,15593.0,0.0,0.0,1.0,0.0,0.0,224525548.65,0.0,True,
NM,URBAN_RURAL_FRIENDLY,35520.0,0.0,0.0,34043.0,0.0,0.0,2155.0,7452.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,647004000.0,28317600.0,0.0,675321600.0,71718.0,7452.0,0.0,0.9058734369079197,0.09412656309208034,0.0,50712.0,0.0,True,
NY,URBAN_RURAL_FRIENDLY,67219.0,0.0,0.0,24118.0,0.0,0.0,1425.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,540111800.0,0.0,0.0,540111800.0,92762.0,0.0,0.0,1.0,0.0,0.0,124506451.49000001,0.0,True,
NC,URBAN_RURAL_FRIENDLY,178657.0,0.0,0.0,35228.0,0.0,0.0,6296.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1412701400.0,0.0,0.0,1412701400.0,220181.0,0.0,0.0,1.0,0.0,0.0,120298081.1500001,0.0,True,
ND,URBAN_RURAL_FRIENDLY,155.0,0.0,0.0,2691.0,0.0,0.0,696.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,101027000.0,0.0,0.0,101027000.0,3542.0,0.0,0.0,1.0,0.0,0.0,29135815.120000005,0.0,True,
OH,URBAN_RURAL_FRIENDLY,115575.0,0.0,0.0,10050.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,354765000.0,0.0,0.0,354765000.0,125625.0,0.0,0.0,1.0,0.0,0.0,438923107.63,0.0,True,
OK,URBAN_RURAL_FRIENDLY,70619.0,0.0,0.0,44322.0,0.0,0.0,1765.0,3084.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,785671800.0,11719200.0,0.0,797391000.0,116706.0,3084.0,0.0,0.9742549461557726,0.025745053844227397,0.0,44691.25,0.0,True,
OR,URBAN_RURAL_FRIENDLY,37018.0,0.0,0.0,55053.0,8339.0,0.0,0.0,12791.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,631969600.0,56944800.0,0.0,688914400.0,92071.0,21130.0,0.0,0.8133408715470711,0.18665912845292887,0.0,532.1699999570847,0.0,True,
PA,URBAN_RURAL_FRIENDLY,164341.0,0.0,0.0,31356.0,0.0,0.0,283.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,705108200.0,0.0,0.0,705108200.0,195980.0,0.0,0.0,1.0,0.0,0.0,456670072.4100001,0.0,True,
RI,URBAN_RURAL_FRIENDLY,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,6372800.0,0.0,0.0,6372800.0,2525.0,0.0,0.0,1.0,0.0,0.0,102346020.75,0.0,True,
SC,URBAN_RURAL_FRIENDLY,71993.0,0.0,0.0,4596.0,0.0,0.0,18.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,206252600.0,0.0,0.0,206252600.0,76607.0,0.0,0.0,1.0,0.0,0.0,345283383.04999995,0.0,True,
SD,URBAN_RURAL_FRIENDLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Stage2A infeasible: Infeasible
TN,URBAN_RURAL_FRIENDLY,95400.0,0.0,0.0,13008.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,339960000.0,0.0,0.0,339960000.0,108408.0,0.0,0.0,1.0,0.0,0.0,473359680.22,0.0,True,
TX,URBAN_RURAL_FRIENDLY,309346.0,0.0,0.0,123301.0,0.0,0.0,7716.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,2731467200.0,0.0,0.0,2731467200.0,440363.0,0.0,0.0,1.0,0.0,0.0,581149255.4499998,0.0,True,
UT,URBAN_RURAL_FRIENDLY,24063.0,0.0,0.0,18905.0,0.0,0.0,485.0,6297.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,293398600.0,23928600.0,0.0,317327200.0,43453.0,6297.0,0.0,0.8734271356783919,0.12657286432160805,0.0,72542.0,0.0,True,
VT,URBAN_RURAL_FRIENDLY,15900.0,0.0,0.0,19108.0,2849.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,226060000.0,2849000.0,0.0,228909000.0,35008.0,2849.0,0.0,0.9247431122381594,0.07525688776184061,0.0,4019.080000013113,0.0,True,
VA,URBAN_RURAL_FRIENDLY,217807.0,0.0,0.0,41486.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,894035400.0,0.0,0.0,894035400.0,259293.0,0.0,0.0,1.0,0.0,0.0,587454173.0,0.0,True,
WA,URBAN_RURAL_FRIENDLY,106473.0,0.0,0.0,87638.0,9894.0,0.0,0.0,28216.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,1110620600.0,117114800.0,0.0,1227735400.0,194111.0,38110.0,0.0,0.8358890884114701,0.1641109115885299,0.0,6666.299999952316,0.0,True,
WV,URBAN_RURAL_FRIENDLY,119646.0,0.0,0.0,28065.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,543871200.0,0.0,0.0,543871200.0,147711.0,0.0,0.0,1.0,0.0,0.0,666929770.0,0.0,True,
WI,URBAN_RURAL_FRIENDLY,113911.0,0.0,0.0,65801.0,23902.0,0.0,0.0,32448.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,908614200.0,147204400.0,0.0,1055818600.0,179712.0,56350.0,0.0,0.7612915251078106,0.23870847489218933,0.0,4973.710000038147,0.0,True,
WY,URBAN_RURAL_FRIENDLY,19675.0,0.0,0.0,29761.0,867.0,0.0,0.0,1609.0,0.0,2200.0,800.0,1200.0,10000.0,1000.0,1500.0,106000.0,3800.0,5000.0,340895000.0,6981200.0,0.0,347876200.0,49436.0,2476.0,0.0,0.9523038989058407,0.047696101094159345,0.0,1721.2699999809265,0.0,True,
AL,URBAN_TRIBAL_FRIENDLY,169049.0,0.0,0.0,11296.0,26014.0,0.0,920.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1349187800.0,52028000.0,0.0,1401215800.0,181265.0,26014.0,0.0,0.8744976577463226,0.1255023422536774,0.0,6101.7699999809265,0.0,True,
AK,URBAN_TRIBAL_FRIENDLY,5043.0,0.0,0.0,10872.0,68121.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,880854600.0,136242000.0,0.0,1017096600.0,15915.0,68121.0,0.0,0.18938312151934886,0.8106168784806511,0.0,43072.419999957085,0.0,True,
AZ,URBAN_TRIBAL_FRIENDLY,92604.0,0.0,0.0,0.0,69186.0,0.0,7946.0,7665.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,839408800.0,153702000.0,0.0,993110800.0,100550.0,76851.0,0.0,0.5667950011555741,0.4332049988444259,0.0,1431.3700000047684,0.0,True,
AR,URBAN_TRIBAL_FRIENDLY,80112.0,0.0,0.0,10293.0,12302.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,999686400.0,24604000.0,0.0,1024290400.0,90405.0,12302.0,0.0,0.8802223801688298,0.11977761983117022,0.0,13593.860000014305,0.0,True,
CA,URBAN_TRIBAL_FRIENDLY,118350.0,0.0,0.0,0.0,97666.0,0.0,17005.0,23995.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1620770000.0,243322000.0,0.0,1864092000.0,135355.0,121661.0,0.0,0.5266403648021913,0.4733596351978087,0.0,44508.93000006676,0.0,True,
CO,URBAN_TRIBAL_FRIENDLY,51123.0,0.0,0.0,3852.0,60345.0,0.0,3565.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,705830600.0,120690000.0,0.0,826520600.0,58540.0,60345.0,0.0,0.49240863018883796,0.507591369811162,0.0,2050.4099999666214,0.0,True,
CT,URBAN_TRIBAL_FRIENDLY,4618.0,0.0,0.0,457.0,0.0,0.0,4.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,47039600.0,0.0,0.0,47039600.0,5079.0,0.0,0.0,1.0,0.0,0.0,97141192.71000001,0.0,True,
DE,URBAN_TRIBAL_FRIENDLY,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,13109800.0,0.0,0.0,13109800.0,5959.0,0.0,0.0,1.0,0.0,0.0,94638584.66,0.0,True,
DC,URBAN_TRIBAL_FRIENDLY,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,217800.0,0.0,0.0,217800.0,99.0,0.0,0.0,1.0,0.0,0.0,100476986.93,0.0,True,
FL,URBAN_TRIBAL_FRIENDLY,209911.0,0.0,0.0,0.0,27126.0,0.0,8138.0,1425.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1112844200.0,57102000.0,0.0,1169946200.0,218049.0,28551.0,0.0,0.8842214111922141,0.11577858880778588,0.0,1192.7000000476837,0.0,True,
GA,URBAN_TRIBAL_FRIENDLY,177348.0,0.0,0.0,11251.0,8454.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1290245600.0,16908000.0,0.0,1307153600.0,188599.0,8454.0,0.0,0.9570978366226345,0.04290216337736548,0.0,60771.299999952316,0.0,True,
HI,URBAN_TRIBAL_FRIENDLY,35965.0,8127.0,1.0,0.0,31929.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,79123000.0,70359600.0,1200.0,149483800.0,35965.0,40056.0,1.0,0.47308673804951196,0.5269001078635132,1.3154086974823077e-05,693.5699999928474,0.0,True,
ID,URBAN_TRIBAL_FRIENDLY,30701.0,0.0,0.0,0.0,55160.0,0.0,4917.0,5994.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,460902200.0,122308000.0,0.0,583210200.0,35618.0,61154.0,0.0,0.36806100938287933,0.6319389906171207,0.0,46049.87999999523,0.0,True,
IL,URBAN_TRIBAL_FRIENDLY,159623.0,0.0,0.0,8170.0,17815.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1004770600.0,35630000.0,0.0,1040400600.0,167793.0,17815.0,0.0,0.904018145769579,0.0959818542304211,0.0,20151.5,0.0,True,
IN,URBAN_TRIBAL_FRIENDLY,106006.0,0.0,0.0,7733.0,8106.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,851853200.0,16212000.0,0.0,868065200.0,113739.0,8106.0,0.0,0.93347285485658,0.06652714514341992,0.0,44729.78999996185,0.0,True,
IA,URBAN_TRIBAL_FRIENDLY,43341.0,0.0,0.0,2012.0,37356.0,0.0,1053.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,340550200.0,74712000.0,0.0,415262200.0,46406.0,37356.0,0.0,0.5540221102647979,0.44597788973520214,0.0,69113.0,0.0,True,
KS,URBAN_TRIBAL_FRIENDLY,24896.0,0.0,0.0,619.0,40016.0,0.0,3342.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,371651200.0,80032000.0,0.0,451683200.0,28857.0,40016.0,0.0,0.41898857317090876,0.5810114268290912,0.0,42798.14999997616,0.0,True,
KY,URBAN_TRIBAL_FRIENDLY,137039.0,0.0,0.0,9181.0,25078.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1035965800.0,50156000.0,0.0,1086121800.0,146220.0,25078.0,0.0,0.8536001587876099,0.1463998412123901,0.0,50736.859999895096,0.0,True,
LA,URBAN_TRIBAL_FRIENDLY,139815.0,0.0,0.0,10330.0,5497.0,0.0,2632.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1344553000.0,10994000.0,0.0,1355547000.0,152777.0,5497.0,0.0,0.9652690903117379,0.034730909688262125,0.0,7552.9400000572205,0.0,True,
ME,URBAN_TRIBAL_FRIENDLY,22495.0,0.0,0.0,0.0,29061.0,0.0,2049.0,213.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,213409000.0,58548000.0,0.0,271957000.0,24544.0,29274.0,0.0,0.4560555947824148,0.5439444052175852,0.0,20723.069999992847,0.0,True,
MD,URBAN_TRIBAL_FRIENDLY,33190.0,0.0,0.0,2422.0,464.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,266778000.0,928000.0,0.0,267706000.0,35612.0,464.0,0.0,0.9871382636655949,0.012861736334405145,0.0,32400.710000008345,0.0,True,
MA,URBAN_TRIBAL_FRIENDLY,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,63585200.0,0.0,0.0,63585200.0,8639.0,0.0,0.0,1.0,0.0,0.0,83837264.38999999,0.0,True,
MI,URBAN_TRIBAL_FRIENDLY,131409.0,0.0,0.0,0.0,67281.0,0.0,13904.0,11676.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1401419800.0,157914000.0,0.0,1559333800.0,145313.0,78957.0,0.0,0.6479377536005707,0.35206224639942924,0.0,28679.289999961853,0.0,True,
MN,URBAN_TRIBAL_FRIENDLY,40929.0,0.0,0.0,0.0,50947.0,0.0,5348.0,15993.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,517883800.0,133880000.0,0.0,651763800.0,46277.0,66940.0,0.0,0.4087460363726296,0.5912539636273705,0.0,75568.20000004768,0.0,True,
MS,URBAN_TRIBAL_FRIENDLY,111794.0,0.0,0.0,5484.0,16964.0,0.0,6062.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1169626800.0,33928000.0,0.0,1203554800.0,123340.0,16964.0,0.0,0.8790911164328886,0.12090888356711142,0.0,6763.049999952316,0.0,True,
MO,URBAN_TRIBAL_FRIENDLY,133646.0,0.0,0.0,16878.0,46014.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1644261200.0,92028000.0,0.0,1736289200.0,150524.0,46014.0,0.0,0.7658773366982466,0.23412266330175335,0.0,13508.390000104904,0.0,True,
MT,URBAN_TRIBAL_FRIENDLY,11015.0,0.0,0.0,0.0,63266.0,0.0,5718.0,10382.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,481673000.0,147296000.0,0.0,628969000.0,16733.0,73648.0,0.0,0.185138469368562,0.8148615306314381,0.0,4798.590000033379,0.0,True,
NE,URBAN_TRIBAL_FRIENDLY,10069.0,0.0,0.0,0.0,44800.0,0.0,3596.0,2906.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,309831800.0,95412000.0,0.0,405243800.0,13665.0,47706.0,0.0,0.22266216942855746,0.7773378305714426,0.0,37270.410000026226,0.0,True,
NV,URBAN_TRIBAL_FRIENDLY,12498.0,0.0,0.0,1797.0,6142.0,0.0,2914.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,404375600.0,12284000.0,0.0,416659600.0,17209.0,6142.0,0.0,0.7369705794184404,0.2630294205815597,0.0,6629.740000009537,0.0,True,
NH,URBAN_TRIBAL_FRIENDLY,10332.0,0.0,0.0,2036.0,5445.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,185610400.0,10890000.0,0.0,196500400.0,12368.0,5445.0,0.0,0.69432436984225,0.30567563015774996,0.0,59878.96999999881,0.0,True,
NJ,URBAN_TRIBAL_FRIENDLY,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,82774000.0,0.0,0.0,82774000.0,15593.0,0.0,0.0,1.0,0.0,0.0,180915548.65,0.0,True,
NM,URBAN_TRIBAL_FRIENDLY,35520.0,0.0,0.0,0.0,34043.0,0.0,6537.0,3070.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,601104000.0,74226000.0,0.0,675330000.0,42057.0,37113.0,0.0,0.5312239484653277,0.4687760515346722,0.0,42312.0,0.0,True,
NY,URBAN_TRIBAL_FRIENDLY,67219.0,0.0,0.0,4544.0,19574.0,0.0,1425.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,625401800.0,39148000.0,0.0,664549800.0,73188.0,19574.0,0.0,0.7889868696233372,0.21101313037666286,0.0,68451.49000000954,0.0,True,
NC,URBAN_TRIBAL_FRIENDLY,178657.0,0.0,0.0,7254.0,27974.0,0.0,6296.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1477045400.0,55948000.0,0.0,1532993400.0,192207.0,27974.0,0.0,0.8729499820602141,0.1270500179397859,0.0,6081.150000095367,0.0,True,
ND,URBAN_TRIBAL_FRIENDLY,155.0,0.0,0.0,881.0,1810.0,0.0,696.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,126501000.0,3620000.0,0.0,130121000.0,1732.0,1810.0,0.0,0.48898927159796723,0.5110107284020328,0.0,41815.12000000477,0.0,True,
OH,URBAN_TRIBAL_FRIENDLY,115574.0,0.0,1.0,6658.0,3392.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,786902800.0,6784000.0,1200.0,793688000.0,122232.0,3392.0,1.0,0.9729910447761194,0.027000995024875622,7.960199004975124e-06,107.62999999523163,0.0,True,
OK,URBAN_TRIBAL_FRIENDLY,70619.0,0.0,0.0,2121.0,42201.0,0.0,4849.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,712961800.0,84402000.0,0.0,797363800.0,77589.0,42201.0,0.0,0.6477084898572502,0.3522915101427498,0.0,71891.25,0.0,True,
OR,URBAN_TRIBAL_FRIENDLY,37018.0,0.0,0.0,0.0,63392.0,0.0,5834.0,6957.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,548159600.0,140698000.0,0.0,688857600.0,42852.0,70349.0,0.0,0.3785478926864604,0.6214521073135396,0.0,57332.169999957085,0.0,True,
PA,URBAN_TRIBAL_FRIENDLY,164341.0,0.0,0.0,9165.0,22191.0,0.0,283.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1117390200.0,44382000.0,0.0,1161772200.0,173789.0,22191.0,0.0,0.8867690580671497,0.11323094193285028,0.0,6072.410000085831,0.0,True,
RI,URBAN_TRIBAL_FRIENDLY,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,7966800.0,0.0,0.0,7966800.0,2525.0,0.0,0.0,1.0,0.0,0.0,100752020.75,0.0,True,
SC,URBAN_TRIBAL_FRIENDLY,71993.0,0.0,0.0,4596.0,0.0,0.0,18.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,527504600.0,0.0,0.0,527504600.0,76607.0,0.0,0.0,1.0,0.0,0.0,24031383.049999952,0.0,True,
SD,URBAN_TRIBAL_FRIENDLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Stage2A infeasible: Infeasible
TN,URBAN_TRIBAL_FRIENDLY,95400.0,0.0,0.0,7402.0,5606.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,802040000.0,11212000.0,0.0,813252000.0,102802.0,5606.0,0.0,0.9482879492288392,0.0517120507711608,0.0,67680.22000002861,0.0,True,
TX,URBAN_TRIBAL_FRIENDLY,309346.0,0.0,0.0,22668.0,100633.0,0.0,7716.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,3111281200.0,201266000.0,0.0,3312547200.0,339730.0,100633.0,0.0,0.7714771677002836,0.22852283229971637,0.0,69255.44999980927,0.0,True,
UT,URBAN_TRIBAL_FRIENDLY,24063.0,0.0,0.0,0.0,18905.0,0.0,2731.0,4051.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,271418600.0,45912000.0,0.0,317330600.0,26794.0,22956.0,0.0,0.538572864321608,0.46142713567839194,0.0,69142.0,0.0,True,
